gene,logFC,PValue
gene_44090,-1.3014843700996,1.99777048208525e-05
gene_44115,-0.193252882669185,0.518754377320545
gene_44446,-1.85922656558407,1.93119219824902e-09
gene_44459,2.16315358638686,2.02342980459503e-11
gene_44524,-0.309745487791653,0.550654594495429
gene_44574,2.55897279236742,6.88168982159749e-16
gene_46604,-0.426245438191506,0.155197492480622
gene_46647,-0.0513227559263027,0.868042262084071
gene_46651,-1.14750341789474,0.000166669956044978
gene_46653,-1.10925348050262,0.0010177035909142
gene_46774,0,1
gene_46889,-4.440310465643,3.32520652201521e-07
gene_47056,-0.350534411089868,0.244495854144623
gene_47188,0.622306827250906,0.0388953700275867
gene_47230,-0.485891745877832,0.107241541432113
gene_47249,0.544423240852624,0.0704861981472007
gene_47315,-0.000806840609269531,0.998041780453704
gene_47346,-2.53096727246884,1.50762442211525e-15
gene_47365,-0.327766650733857,0.275989616630273
gene_47410,0.0494703183692723,0.868950867086458
gene_47457,-9.85633006975038,1.34491380134808e-91
gene_47578,-0.104361321918953,0.729784610085868
gene_47579,0.210360605989598,0.491149388807792
gene_47597,-1.5780993085248,2.88682375778052e-05
gene_47617,4.76881775689969,0.00302556732560627
gene_47621,0.781591151127382,0.00999328854669046
gene_47634,1.54125545115651,6.01179330339163e-07
gene_47644,-0.265400168479538,0.37759607201492
gene_47648,-1.61903352331754,1.74335024137926e-06
gene_47662,-1.18814250775984,0.000137199466011537
gene_47849,0.880559493619307,0.00351364464269915
gene_47932,0.0638563853593897,0.831940940803058
gene_47936,1.98845897073275,0.0199991309561056
gene_48028,1.25247426736472,4.16710195334431e-05
gene_48052,-2.15314144214802,7.26125264132224e-12
gene_48140,0.264326747870776,0.379007057512771
gene_48162,0.906884582207261,0.00288152624448313
gene_48342,0.75610278541928,0.0137487460400891
gene_48392,-1.35410088693403,9.03271116167366e-06
gene_48405,-0.173707866399242,0.564450661736606
gene_48462,0.16846552491379,1
gene_48471,0.502831103346527,0.097730872711988
gene_48540,-0.835804216929172,0.0622136608906212
gene_48544,1.49373437476799,1.07951114214338e-06
gene_48545,0.89610442458294,0.298593892264982
gene_48649,-0.5827160988486,0.0527225728585337
gene_48707,-0.635336324609742,0.0346773949841394
gene_48740,0.142708012951541,0.645662604248322
gene_48828,0.50342302265063,0.0936137802493317
gene_48991,1.77625738506244,9.19901877607117e-09
gene_49089,-3.86537663640475,7.14329173171093e-30
gene_49130,0.172038293857978,0.566240865195262
gene_49167,1.00276804646555,0.00110123925528039
gene_49192,3.53214731339857,6.10749363315728e-26
gene_49239,-0.627861637426553,0.0371438939602588
gene_49245,0.237378421012375,0.428474556664594
gene_49246,-1.06364942040556,0.000494772670569218
gene_49247,0.185113931931751,1
gene_49249,-1.49714978213847,0.0357676807003897
gene_49283,-1.91996823456428,7.27350981307687e-10
gene_49319,1.74125695533305,0.0328327973461272
gene_49323,-1.45660059277835,2.02977498571205e-06
gene_49449,-0.722630411076576,0.0164098937275142
gene_49540,-0.152735108082838,1
gene_49541,2.43877477778142,1.49553795067344e-14
gene_49618,-0.596994517733509,0.0472990335756475
gene_49656,0.322042708958958,0.283279372404874
gene_49759,-0.791856893389654,0.00862819708218153
gene_49768,-0.14966067379162,0.776649228378939
gene_49769,-2.08218284920214,1.43282417770456e-10
gene_49860,0.476327674271345,0.112862686220821
gene_49883,1.12941964522052,0.000262732742664161
gene_50030,1.34730933578955,0.368749451618074
gene_50130,-0.277814023668288,0.355066070033521
gene_50165,3.53282310814816,1.25185989733458e-26
gene_50327,0.023585334477586,0.938832481359915
gene_50344,0.17647869995476,0.557057677026164
gene_50393,1.42306787232009,4.06609866937209e-06
gene_50405,0.388564186071879,0.194918006049615
gene_50426,-0.6351015243356,0.0351088975648289
gene_50438,0.703954825476495,0.0499828344351077
gene_50555,0.178126030871972,1
gene_50628,-1.77313486495811,0.233480120162212
gene_50730,0.0866123340550043,1
gene_50748,0.403867420465395,0.179504877302498
gene_50767,-1.30512531069141,0.0044112694421823
gene_50820,0.727727273721524,0.0157590154839718
gene_51009,-0.695863494263642,0.0215121428145949
gene_51108,1.71797161852904,2.47101010742206e-08
gene_51128,1.28760120998376,2.38423511596635e-05
gene_51180,3.75115600601935,6.7449553903540000000000000000000000000000E-28
gene_51341,4.07542872687685,4.63387189812669e-32
gene_51382,0.681278511523962,0.0239311867978525
gene_51523,-1.11134570161264,0.000249723529661644
gene_51596,1.24584544032057,4.45819975332867e-05
gene_51620,-0.588388653657987,0.0504884671943998
gene_51825,1.7200002818582,3.02072721395228e-08
gene_52126,-0.431186034098719,0.151804739839245
gene_52344,-1.1731786139904,0.0001135462238761
gene_52723,0.492434005267035,0.101852297293914
gene_52749,0.282312656666471,0.348005198936383
gene_52795,-0.148605669228477,0.622510023656828
gene_52802,2.03436949786883,6.06137456443199e-11
gene_52841,-1.11611545838152,0.000234233840716381
gene_52850,-0.180260883664832,0.887876640649575
gene_53108,-2.5296471722028,1.75878214323587e-13
gene_53254,-0.600532010329696,0.0465372676364602
gene_53328,0,1
gene_53371,0.850175462533088,0.00500553132425299
gene_53372,1.49924692258266,1.01156872549454e-06
gene_53438,-1.62552209186391,4.37051842386827e-07
gene_53501,0.347957525898159,0.255753913073425
gene_53524,-0.0260909976979981,0.945463543253537
gene_53702,-0.268799325852167,0.402014946258381
gene_53747,2.24202350908753,8.11111116688122e-13
gene_53770,0.357915162905529,0.235075856047134
gene_53900,0.14638570986016,0.627479210870654
gene_53918,-2.81124162760529,2.25640722732804e-18
gene_54116,0.383292884272688,0.20228387750737
gene_54118,0.348275433017023,0.245527575056968
gene_54148,0.137564302023421,0.647446092093231
gene_54179,0.396679953361594,0.221203312546525
gene_54219,-1.94225486226442,5.03781874084638e-10
gene_54267,-0.686513676552737,0.0228071399862184
gene_54277,-0.237129856565946,0.443336733601951
gene_54282,0.999482750290647,0.00101640265151204
gene_54356,-1.38761757719848,0.101758735748184
gene_54392,-1.73395720662405,3.21301215551285e-08
gene_54523,0.17261321275461,0.565064548073246
gene_54598,-4.07122975529117,3.97477248797275e-33
gene_54611,-0.363402097133423,0.22846285826069
gene_54654,0.415933018922833,0.16606718469755
gene_54690,-1.38897297637254,6.12574563299176e-06
gene_54793,-1.69296674664105,3.89068171276305e-08
gene_54796,0.178126030871972,1
gene_54803,0,1
gene_54938,-3.97060283801483,0.069219361309929
gene_54965,0.023442147385373,0.938356105517937
gene_54967,0.111370326745095,0.715749545996824
gene_54983,-1.08489530461364,0.000368931169710305
gene_55044,1.14644638658019,0.000160759879196511
gene_55070,0.657499913780631,0.0289856797847458
gene_55118,-2.16993311668469,0.00258323859649386
gene_55130,0.459146093777914,0.126624900665009
gene_55147,0.466558192011819,0.122749506937259
gene_55163,-1.03291024600367,0.00073304465432005
gene_55208,-0.27237824597577,0.36378548440925
gene_55211,0.0491780686932368,0.870158354709488
gene_55332,0.0292766840489512,0.922388709619454
gene_55483,0.320292983087924,0.287012897814958
gene_55609,-0.703472055157086,0.0195097090627522
gene_55732,1.74813644009772,1.15217671770283e-06
gene_55813,-1.9989360623613,0.00337678303152058
gene_55917,-0.160958127737889,0.591311070311344
gene_55950,0.307413071714286,0.307220601868711
gene_55955,-0.165533165424689,1
gene_55957,-1.78376866310846,1
gene_56050,1.8243360559393,5.53977285885511e-09
gene_56097,-0.0122251452369423,0.967636560346921
gene_56277,0.967356475049392,0.00185749802890978
gene_56291,-2.60333704297304,0.00010876681603426
gene_56487,1.38779635300164,0.019598977044793
gene_56558,-1.64189875979732,2.27417090399796e-07
gene_56586,0.0325289022256001,0.913787309698493
gene_56661,-0.722113007560407,0.0170551777562344
gene_56678,0,1
gene_56736,-0.395729501818049,0.224228409457666
gene_56972,1.28279149492606,2.58121373460153e-05
gene_56998,-2.86579887077649,2.78387377055717e-16
gene_57019,2.51450162225501,1.9247492725628e-15
gene_57149,-1.03877570847455,0.00110820655681042
gene_57252,0.596265730873388,0.048043168088594
gene_57294,0.890903059064743,0.00320930432915629
gene_57468,-1.06954216532961,0.103654467763483
gene_57593,0,1
gene_57608,0.337209738210256,0.260645975890588
gene_57657,-1.20819335464986,8.05397874054408e-05
gene_57663,0.521839754746164,0.0831065433538028
gene_57704,0.95229927424798,0.00169796600942284
gene_57757,0.330631027857097,0.272269695105834
gene_57935,-0.170738176892764,0.57060801611725
gene_58056,2.61771474317918,8.43439774237866e-16
gene_58063,0.0677583019618933,0.821252161434567
gene_58085,1.95211572807162,3.02435324713033e-10
gene_58091,-0.969927921819225,0.00145441707304649
gene_58262,0.0983708241169668,0.742567484992963
gene_58272,0.293824798695957,0.327575798720914
gene_58335,-0.400863140277547,0.265167111992575
gene_58404,-0.073140688207736,0.920031829562285
gene_58453,0.270083179253654,0.372062447979652
gene_58600,0.031186817756786,0.917666511522317
gene_58668,-0.782457060852064,0.00939226976581366
gene_58673,0.112703215512318,0.706868913392772
gene_58729,0.504621692738285,0.0958998905026298
gene_58799,-0.309142292677726,0.304831670879837
gene_58804,1.50480981258742,9.22157622457674e-07
gene_58866,-1.16276051599301,0.00101899564497634
gene_59122,0.473288171955941,0.115966454769824
gene_59145,-1.21223253952943,7.77683839182272e-05
gene_59377,-0.540963858357448,0.10957689319744
gene_59378,-1.61189548143226,1.67706775398865e-07
gene_59573,0.311275877938533,0.299649050800805
gene_59588,-0.487504932522908,0.105517826754308
gene_59691,0.921395288110138,0.00246703796664033
gene_59728,-0.548143204412795,0.069156038696784
gene_59758,2.32701174960811,1.39460718093874e-13
gene_59769,-0.00600028137444564,0.986843026800762
gene_59804,-1.63957568575878,1.00953780423171e-07
gene_59915,-2.72837077809266,1.1179806598095e-13
gene_60069,-0.293665091121257,0.33046675577841
gene_60138,-0.141218263309657,0.637324965199768
gene_60140,-1.30022885342335,2.42488265202056e-05
gene_60237,0.353302990803046,0.238775767601189
gene_60303,0,1
gene_60339,0.312904284946454,0.29703576925378
gene_60491,-0.788558701378625,0.00904889838539982
gene_60558,0.644923380554377,0.0322081628096671
gene_60566,-3.07057480972047,0.257939767849376
gene_60642,-0.110206639133243,0.7164763574936
gene_60656,-0.185925208222747,0.535662833566498
gene_60688,1.06936990258627,0.000433051864794241
gene_60709,4.41534413907265,0.0192805312943404
gene_60718,3.10462991926887,1.28114646979997e-06
gene_60749,0.39024404706098,0.193940477828636
gene_60762,-0.0609231225926089,0.841864686843711
gene_60971,0.0117373298747399,0.969236896571337
gene_60982,-1.04989837747011,0.000528304603650733
gene_61273,-0.507568647917596,0.091162741117345
gene_61337,2.11054302156383,1.29561163361079e-09
gene_61455,-0.760471438547591,0.363164241180924
gene_61492,-1.49209099967949,0.388027170211394
gene_61656,-3.06841938262393,6.61667421982956e-21
gene_61676,0.108017411307165,0.718338552170731
gene_61794,0.481274837085671,0.109465689659804
gene_61918,-3.58517487169037,6.20797804947747e-22
gene_61936,0.077030650365612,0.798149551262386
gene_61938,-0.618915540112,0.0402052952335556
gene_61987,-0.115832056416738,0.699844755623343
gene_62038,1.13343228427226,0.000184547353947276
gene_62096,-5.57636127057148,5.28051416369663e-05
gene_62194,-0.22805705136893,0.447246833176041
gene_62282,-0.570439221354113,0.0596434982154894
gene_62370,-0.42393692261685,0.171584381925033
gene_62485,0.793018381136131,0.00851638473669437
gene_62524,-0.136149025283533,1
gene_62582,0.91869098930293,0.00244106087285988
gene_62598,0.303050986606187,0.313883896151557
gene_62650,0.303749894839472,0.311620939193679
gene_62716,0.368740015085479,0.218829326416749
gene_62725,-0.419880214171533,0.162866473355482
gene_62822,1.59033709310746,2.44488398476037e-07
gene_63015,-2.06132193752509,0.0149574358202326
gene_63046,-0.201650385307894,0.500774438416359
gene_63127,-2.21070360556826,2.63906763826555e-05
gene_63169,-0.700559119840923,0.0215238695997499
gene_63176,-0.868683673246722,0.00439009928636165
gene_63177,0.188389400421072,0.529318968514568
gene_63180,-1.73938870539131,7.34941271851208e-08
gene_63241,0.767554466429663,0.0111697721652306
gene_63244,0.797748583352596,0.00813072923197556
gene_63245,0.553721796717126,0.0655631860789779
gene_63322,-0.160658557882675,0.594068843578921
gene_63438,-1.47109923945139,7.57094790987776e-05
gene_63515,0,1
gene_63587,0.301291752755788,0.318597567922728
gene_63601,0.0667444602327113,0.824064129127637
gene_63660,-0.101841806185671,0.73390427224519
gene_63761,0.296539585028167,0.336308750408647
gene_63854,-0.343470162309877,0.254956492976922
gene_63978,0.243193638077857,0.417630671385185
gene_64012,0.412221198619024,0.171403893731643
gene_64042,-6.78551549169696,7.7223485888478e-69
gene_64102,1.27185574696752,3.11651845458633e-05
gene_64115,0.616539244544421,0.0403085889717258
gene_64195,0.557029122831833,0.341362076540204
gene_64199,1.68762101385165,1.07711043337474e-07
gene_64201,-3.71558384356592,3.21264376472801e-10
gene_64205,-4.7296905980239,4.53544788993944e-12
gene_64218,0,1
gene_64225,0.678381954060901,0.028068190713971
gene_64270,-0.64113280198302,0.034036691384646
gene_64300,3.21519694844653,7.17984478264008e-20
gene_64309,-1.46760749223194,3.58117299797804e-06
gene_64313,0.209859411182539,0.48500909261776
gene_64393,0.443832425099571,0.139527082297019
gene_64419,0.576381371254111,0.0554458615635976
gene_64489,0,1
gene_64490,0.082134142288438,0.785642373633421
gene_64545,0.181813312568419,0.547262406923654
gene_64547,-0.78752164732819,0.0095559325660385
gene_64601,-1.00416077842053,0.000917827275290814
gene_64607,-0.682916001151891,0.0232918117232191
gene_64651,-0.271292510617123,0.366841307635785
gene_64652,0.86556504004518,0.00437189514360341
gene_64655,-2.56351833801812,1.91403601866399e-15
gene_64666,0.528036508894806,0.0786890378350455
gene_64687,-1.14286512164862,0.000171125683602849
gene_64692,-0.616915164296944,0.290824035187715
gene_64703,0.706000391119918,0.0198023106704834
gene_64726,0.00324688934159968,0.991596526192609
gene_64763,1.0466837875643,0.00105675435460915
gene_64787,-6.73568289670345,1.32148356469722e-67
gene_64835,0.49534964394463,0.766161924865515
gene_64886,-2.63234284411898,2.21287686345775e-09
gene_64932,-0.549468568909622,0.0678525185030821
gene_64933,1.06141820551401,0.000500728413778355
gene_64961,0.277834998771915,0.355136026841212
gene_64989,0.222417934841486,0.497708762377802
gene_64995,-0.143772793168828,0.635739632434293
gene_64999,-0.129652935360386,0.66621978488437
gene_65000,-0.113445861281226,0.705042867424689
gene_65029,-0.576280113903783,0.0568261918584304
gene_65054,-0.85314929217481,0.00493096903039243
gene_65057,0.32080143325769,0.293210285754074
gene_65060,-0.0336101107221487,0.911256322280037
gene_65135,0.968760784161123,0.00135534855859615
gene_65150,1.48958813671062,1.11836163163392e-06
gene_65154,1.06224680650158,0.000454607970024908
gene_65183,0.756563829878555,0.0122299010588777
gene_65243,-1.53247865701121,5.62962579185924e-07
gene_65268,0.94435257024308,0.00184885927892425
gene_65308,2.08751628964999,2.36891210149142e-11
gene_65320,-2.22768105006388,2.21799708988305e-11
gene_65325,-4.72552908026317,1.60096786759903e-08
gene_65328,5.50277344370085,1.28748203697834e-48
gene_65357,0.548535234091914,0.0679673048019593
gene_65361,-2.97764896504916,3.01961661780586e-20
gene_65371,0.204606658740605,1
gene_65413,0.11429528174308,0.746221099308421
gene_65427,0.117891275476344,0.69399690599885
gene_65457,0.605353368146812,0.0451823786266642
gene_65485,1.22385005455115,6.10906412342398e-05
gene_65491,-0.476191592659535,0.11524779425972
gene_65518,-0.0459788082680141,0.878665145621043
gene_65526,-0.0321672832337005,0.9147380950872
gene_65534,0.637144466933221,0.043035175205582
gene_65548,0.653044794103041,0.0300711988800073
gene_65559,0.34300714675161,0.25383544435694
gene_65600,-0.900416137015288,0.00308952736860519
gene_65609,0.185113931931751,1
gene_65613,0.0219421231547177,0.941733844345689
gene_65615,-0.102597483611006,0.734172817412293
