gene,log2FC,p-value
gene_42304,-16.1979618426877,0.952865516175879
gene_42317,-0.194280165004308,0.294523007814946
gene_42429,0.0356899296412034,0.840872782957919
gene_42445,-0.12550399312454,0.411588972369466
gene_42493,-0.652094169508346,0.00223743460590228
gene_42753,1.55052853784119,1.67812672234584e-21
gene_42781,-1.68966010262517,0.0449576088764785
gene_42813,-0.754514761942733,0.813366243145628
gene_42832,-1.50080087624104,0.000238269282837339
gene_42980,-3.45688623785909,4.97480357557124e-54
gene_43039,-1.86988123072301,3.00843411730851e-06
gene_43093,-0.286286396415175,0.0337651406295582
gene_43143,0.0648698677903265,0.527012363532834
gene_43355,-15.5954024649459,0.955328674128172
gene_43462,NA,NA
gene_43514,-0.068804490644328,0.783549282035625
gene_43591,-1.62152378276884,0.000516156426247605
gene_44012,NA,NA
gene_44090,-1.28508587499296,2.1725848245053e-09
gene_44115,-0.176487058333967,0.082178447421255
gene_44446,-1.85984759931459,2.92319718630966e-06
gene_44459,2.17019175973588,1.05608509604229e-38
gene_44524,-0.494546796082416,0.694595438054353
gene_44574,2.57836230153559,4.23620562302412e-44
gene_46604,-0.411586239041433,3.79529582183407e-06
gene_46647,-0.0369986760552355,0.814821017771621
gene_46651,-1.13530945591222,9.43170669105975e-10
gene_46653,-1.09919796712432,3.19097570141886e-07
gene_46774,NA,NA
gene_46889,-4.95299113469824,0.00338139086765942
gene_47056,-0.333503152600188,0.01799128107214
gene_47188,0.638450907390942,5.52911747929132e-22
gene_47230,-0.471568722840655,0.000386401994091353
gene_47249,0.560905572039278,7.6950679203703e-06
gene_47315,0.0172429178952789,0.888184839103335
gene_47346,-2.51997399741071,1.0848989857927e-61
gene_47365,-0.316219945160906,0.033429641795978
gene_47410,0.0628189350037754,0.574369950792623
gene_47457,-9.85401009277455,8.37460485038248e-31
gene_47578,-0.0911779284326831,0.414317066834187
gene_47579,0.225270324481435,0.070158263134522
gene_47597,-1.57101581329358,0.000130969774747766
gene_47617,17.7598293699779,0.925634982456866
gene_47621,0.80047553501632,5.18301378111439e-05
gene_47634,1.56370511450853,2.15648434227185e-15
gene_47644,-0.253615837914274,0.0544305866722222
gene_47648,-1.61918488565873,0.000410438624181832
gene_47662,-1.17452499607037,1.56840490409979e-12
gene_47849,0.897098002687851,1.42377400885328e-16
gene_47932,0.0793978854537434,0.598101636068156
gene_47936,2.19518013577766,0.119927130528519
gene_48028,1.26900578978699,5.47568006590511e-27
gene_48052,-2.13594365217823,5.75124683941132e-12
gene_48140,0.281987604588461,0.00473144144346136
gene_48162,0.930021509710238,3.94554758404352e-05
gene_48342,0.767010618056903,0.0221468363059162
gene_48392,-1.33948070344243,1.65921134036197e-31
gene_48405,-0.155329674103732,0.207643838145863
gene_48462,-0.0897081144485128,0.97828101966456
gene_48471,0.514868879703881,0.00869196038206464
gene_48540,-0.855200821420996,0.168617175100121
gene_48544,1.50820641259227,9.40508061280951e-28
gene_48545,1.08943919143289,0.383234799060481
gene_48649,-0.572712216322841,0.000231698574184919
gene_48707,-0.625559682811549,7.90145502836558e-05
gene_48740,0.160004364868374,0.305031942281857
gene_48828,0.517939606854603,4.17020330627841e-14
gene_48991,1.78923553229305,3.81637196534847e-55
gene_49089,-3.84167169378645,7.74766516081846e-38
gene_49130,0.195363743223456,0.581890377961377
gene_49167,1.02181012595618,1.83420934384676e-07
gene_49192,3.567335718445,9.59304701184864e-23
gene_49239,-0.612640111435668,0.0195937139608385
gene_49245,0.253634908742723,0.0123786650915337
gene_49246,-1.04828368807964,1.00913403236447e-15
gene_49247,0.488718908876074,0.886900122932573
gene_49249,-1.54138960222758,0.0850561389114343
gene_49283,-1.90598403633289,8.10598476350679e-12
gene_49319,1.90318498563592,0.11601287740225
gene_49323,-1.44543870755286,8.55683488549000000000E-09
gene_49449,-0.709357047980203,1.58420363543112e-09
gene_49540,-0.115339619896771,0.92172530403793
gene_49541,2.4625212876663,3.14272847554233e-20
gene_49618,-0.582034027048869,4.99953574589156e-05
gene_49656,0.339929979668886,0.00537205105696014
gene_49759,-0.780276224726403,0.00031121817589068
gene_49768,-0.134753870511816,0.738437294620753
gene_49769,-2.06338649788275,3.99142068887935e-17
gene_49860,0.493716758052183,3.45632921800988e-08
gene_49883,1.1428330389236,3.67228601559044e-19
gene_50030,1.43853414105026,0.306877614983287
gene_50130,-0.260703224413708,0.0323399301805351
gene_50165,3.5579367367513,2.76123450014652e-45
gene_50327,0.0413970888861957,0.824955285620228
gene_50344,0.195109025557505,0.258996865816164
gene_50393,1.44293731327552,6.38644041846121e-17
gene_50405,0.405446081053946,3.86494205858444e-07
gene_50426,-0.626889066855734,0.00190458065695831
gene_50438,0.727566910430716,0.276305421941617
gene_50555,0.241333430335409,0.943007222085665
gene_50628,-2.12441375180663,0.265994041171916
gene_50730,0.268567192070345,0.835483475539774
gene_50748,0.420062778641286,0.000236925364052491
gene_50767,-1.29445005413316,0.0667283239173412
gene_50820,0.75263064205766,0.00130142156925508
gene_51009,-0.679639557843212,1.52714495960741e-08
gene_51108,1.7346437817948,4.54008810752697e-24
gene_51128,1.30889101824592,2.40784487915409e-11
gene_51180,3.78440448125314,1.04123414044863e-25
gene_51341,4.10126933256388,1.21313587053294e-39
gene_51382,0.698669374936499,4.96687362164505e-13
gene_51523,-1.08918161489892,1.5922800601201e-06
gene_51596,1.26409598289233,2.24379514275262e-12
gene_51620,-0.572684204420754,1.1596839249905e-24
gene_51825,1.73904533628874,1.0579402560625e-43
gene_52126,-0.421000497930976,0.00702468214955167
gene_52344,-1.1522281499267,1.65689566180985e-05
gene_52723,0.509923238345183,8.70858887776009e-08
gene_52749,0.302367455355305,0.0794764195636788
gene_52795,-0.131785613925919,0.449528296184211
gene_52802,2.05644647536438,5.52744713764451e-27
gene_52841,-1.10437710586858,5.52652469596115e-11
gene_52850,-0.122311666226086,0.8897018479505
gene_53108,-2.53293364696953,6.11360247184185e-06
gene_53254,-0.588323266361119,0.00817073545514954
gene_53328,NA,NA
gene_53371,0.869403360651616,2.88088482617597e-06
gene_53372,1.52158412009641,3.18210766321912e-11
gene_53438,-1.61271967345687,2.93250545123932e-10
gene_53501,0.362426340653678,0.0399522755290421
gene_53524,-0.00780021681485064,0.974546496442615
gene_53702,-0.25541466346947,0.247992542169838
gene_53747,2.27052982399301,3.41829528812514e-12
gene_53770,0.372280760546282,0.00681629186780409
gene_53900,0.164985285108391,0.19997965713538
gene_53918,-2.80362133745113,4.38088686274484e-27
gene_54116,0.402728651767677,0.00179298094612315
gene_54118,0.364620836135221,0.0028889888938214
gene_54148,0.157089117367006,0.362573383510142
gene_54179,0.416341136508258,0.0473240155758633
gene_54219,-1.93365152086397,2.69051885739874e-09
gene_54267,-0.675772412057123,0.000168500613902217
gene_54277,-0.218565597651784,0.269753156648539
gene_54282,1.01148935449335,6.86132769327266e-08
gene_54356,-1.45668174604936,0.157708351927176
gene_54392,-1.71710185824286,4.94858675572564e-27
gene_54523,0.188968579627724,0.0414645258028198
gene_54598,-4.05966446734805,9.86834509714207e-81
gene_54611,-0.348746965064882,0.0213946797638414
gene_54654,0.429935766970413,0.0020509129203473
gene_54690,-1.37550596327247,4.06820389825542e-19
gene_54793,-1.67929842727685,8.83401166503416e-30
gene_54796,0.241333430335409,0.943007222085665
gene_54803,NA,NA
gene_54938,-17.5500093845728,0.947184829964843
gene_54965,0.039088877084721,0.685207789379006
gene_54967,0.140913509318169,0.663993056118343
gene_54983,-1.07145595941954,4.05985832115065e-08
gene_55044,1.16955922888302,1.69930710084785e-06
gene_55070,0.675414428308843,1.16565569297843e-06
gene_55118,-2.23265742343274,0.0139887234123607
gene_55130,0.475487293392102,0.000385737265486041
gene_55147,0.481230184263177,4.49481579796262e-06
gene_55163,-1.02042551015843,7.5645778866228e-05
gene_55208,-0.259717915488436,0.00835927149788901
gene_55211,0.0647276409241117,0.485380100560631
gene_55332,0.0453729246317036,0.488383723477466
gene_55483,0.335101632195868,0.00218018686323855
gene_55609,-0.689444199268922,2.56817912839851e-15
gene_55732,1.67653477861278,0.0883674471086242
gene_55813,-2.04936249329498,0.0293633933663889
gene_55917,-0.148347364389459,0.197972169386399
gene_55950,0.325856683128242,0.0102242147956181
gene_55955,-0.154384442712679,0.848435395222851
gene_55957,-14.9368496484354,0.957969882708363
gene_56050,1.83956317509538,1.60430719233345e-25
gene_56097,0.00158843868962709,0.984493226687093
gene_56277,0.982741647575451,1.58562934285605e-14
gene_56291,-2.67000870934076,0.00377882848432293
gene_56487,1.2706814446249,0.14908467435895
gene_56558,-1.62997349748384,1.81544776026016e-09
gene_56586,0.0474780316039089,0.618326902492622
gene_56661,-0.708092549916703,1.90066125415716e-08
gene_56678,NA,NA
gene_56736,-0.37900978299586,0.0801881805172942
gene_56972,1.29909623262137,5.95504714204431e-29
gene_56998,-2.85338555289573,1.20123534796117e-31
gene_57019,2.53634063208553,5.51259279974533e-40
gene_57149,-1.02575943962341,0.15589430431498
gene_57252,0.613838958148832,0.0015286478405058
gene_57294,0.910169168680202,4.15955998627776e-06
gene_57468,-1.08962658052638,0.117205064785588
gene_57593,NA,NA
gene_57608,0.35338912479872,0.000306150473390695
gene_57657,-1.20941370150143,0.00187375303080685
gene_57663,0.537498939859852,1.50110418355308e-13
gene_57704,0.9852490717524,0.0056152181355684
gene_57757,0.349234900202017,0.0102133627352563
gene_57935,-0.158281796863037,0.195311582214524
gene_58056,2.63293608164685,2.95434841618442e-33
gene_58063,0.079508212040109,0.59187600262416
gene_58085,1.98414955328262,1.93172391259264e-06
gene_58091,-0.953404372319457,0.000415012455522423
gene_58262,0.115712722483887,0.237562170382163
gene_58272,0.308075752343562,0.00962888883927634
gene_58335,-0.394399795417375,0.286709037981528
gene_58404,-0.0766279671602107,0.896046834096169
gene_58453,0.287707450561415,0.128985202934359
gene_58600,0.0466091930747129,0.632387273034997
gene_58668,-0.774649172545973,7.49446010478444e-05
gene_58673,0.127652589762222,0.0281340155211648
gene_58729,0.521543196772086,3.02938326365349e-06
gene_58799,-0.291887216866031,0.0671040481762109
gene_58804,1.52126556171837,6.50720330246082e-16
gene_58866,-1.15264721739592,0.0018813671365377
gene_59122,0.485767691050483,0.0279080386833795
gene_59145,-1.19747131290041,3.29545958643233e-16
gene_59377,-0.528801848302898,0.0307843742320977
gene_59378,-1.59636837049287,3.29100849706445e-35
gene_59573,0.329853376025896,0.0776712281841203
gene_59588,-0.472034209491887,1.04049384609752e-07
gene_59691,0.936033706071727,1.00600055888043e-10
gene_59728,-0.53359502011432,0.0893610987181173
gene_59758,2.34265691963327,1.78769358269892e-46
gene_59769,0.0123593498082056,0.930328309005912
gene_59804,-1.63314963485849,0.00364113807777014
gene_59915,-2.71667449392196,1.20951471091899e-21
gene_60069,-0.274144468288456,0.156471882188118
gene_60138,-0.12578161054205,0.184408260398304
gene_60140,-1.28965018492697,2.12161216958779e-11
gene_60237,0.366591132100204,6.27391683456628e-05
gene_60303,NA,NA
gene_60339,0.325905281337192,0.0528225114194763
gene_60491,-0.771067322335101,3.17469531099886e-08
gene_60558,0.663584371551805,1.11616850353219e-06
gene_60566,-16.7105590660197,0.950736734117509
gene_60642,-0.0942380933634857,0.591693408329678
gene_60656,-0.171092964397507,0.0562178430382881
gene_60688,1.09037910620109,1.20039568765407e-09
gene_60709,17.3854431278814,0.927524007454104
gene_60718,3.22772458780692,8.30257045358498e-05
gene_60749,0.406138905471851,0.00729618525446133
gene_60762,-0.042999775394811,0.851831084591165
gene_60971,0.0280769423678916,0.77511647422656
gene_60982,-1.05607538005389,0.167237766642377
gene_61273,-0.492209468543612,1.19053364166861e-05
gene_61337,2.21838674294046,0.0102180544493975
gene_61455,-0.819624706057875,0.359150198141909
gene_61492,-1.99148529537792,0.397775306959658
gene_61656,-3.058288193252,9.20622993354968e-74
gene_61676,0.122387145390938,0.168247278260715
gene_61794,0.495356787064136,0.000501345567255166
gene_61918,-3.57923507787617,6.04727804612929e-12
gene_61936,0.0927606347739296,0.146097515958789
gene_61938,-0.603698306890572,3.7134348380799e-10
gene_61987,-0.100983818925971,0.219682547393039
gene_62038,1.15749839399238,6.02790489191396e-08
gene_62096,-18.9473476490485,0.941095644249344
gene_62194,-0.212490596972046,0.0404010325759464
gene_62282,-0.554783400162252,0.000912788520487348
gene_62370,-0.409178368640929,0.0182369280262947
gene_62485,0.809799801263991,9.63829532326745e-16
gene_62524,-0.0277300573628962,0.985325422423411
gene_62582,0.939191456886009,1.9883792909783e-09
gene_62598,0.319136037316884,0.000722959400720727
gene_62650,0.319286175591352,0.000407838717698767
gene_62716,0.382655163010949,0.0102040017931376
gene_62725,-0.407262056728432,0.000405663500332297
gene_62822,1.6120250178219,8.32678595261629e-18
gene_63015,-2.14239479675013,0.0300717325016221
gene_63046,-0.189936075903054,0.107502120476671
gene_63127,-2.18651359260601,0.0168188588945255
gene_63169,-0.688853481525875,1.16923030034904e-05
gene_63176,-0.852331679838879,4.35161770148754e-05
gene_63177,0.204598771174202,0.125297830634536
gene_63180,-1.72380881196951,6.23531949336347e-08
gene_63241,0.791386375603006,0.000449518360054791
gene_63244,0.815560359119881,3.2752775489661e-09
gene_63245,0.571296635080721,2.74227647882132e-07
gene_63322,-0.14450280079949,0.194609190104718
gene_63438,-1.53412975503324,0.0785776257362224
gene_63515,NA,NA
gene_63587,0.321313888751392,0.135303888242776
gene_63601,0.0854595758649727,0.658726465743153
gene_63660,-0.0819088099000879,0.550516762793927
gene_63761,0.309483787729629,0.0501049250179163
gene_63854,-0.327093558116897,0.0218403869965716
gene_63978,0.263097477575545,0.0798534105824409
gene_64012,0.428961910364973,0.00216503555288329
gene_64042,-6.77855835718449,4.19859173280713e-211
gene_64102,1.28570816034221,8.73559168998416e-24
gene_64115,0.630623757845298,2.83981708934492e-15
gene_64195,0.598759134034782,0.439193218797843
gene_64199,1.70149502568023,7.26265298385171e-37
gene_64201,-3.77754231842338,7.80617808977021e-07
gene_64205,-4.94145240001806,1.12334151572023e-05
gene_64218,NA,NA
gene_64225,0.715424710895144,0.163739098332269
gene_64270,-0.624419061901777,0.114947650452524
gene_64300,3.23731527212652,9.23762940648562e-05
gene_64309,-1.45462519746603,3.34381386433801e-18
gene_64313,0.224557613853108,0.0124162641375477
gene_64393,0.455014227048344,0.001290089812631
gene_64419,0.591092111985943,1.87193052571605e-22
gene_64489,NA,NA
gene_64490,0.101339828663021,0.499103203706601
gene_64545,0.196067398055948,0.0876961776527328
gene_64547,-0.770189125948487,2.50495277083327e-06
gene_64601,-0.987585669124149,1.6385309360977e-19
gene_64607,-0.67042782228851,8.97981248991124e-08
gene_64651,-0.252894957932193,0.305090322683918
gene_64652,0.881443105832331,2.28572214345246e-16
gene_64655,-2.56348056663988,1.09250659313646e-10
gene_64666,0.547807945331948,0.000441274158793562
gene_64687,-1.12723103217593,1.35725264152604e-13
gene_64692,-0.549972576502495,0.610449517190489
gene_64703,0.729072171431569,0.000256438098916467
gene_64726,0.0202354825105834,0.803704355482012
gene_64763,1.05106623523743,0.0203316491414777
gene_64787,-6.72518536811518,6.35455534944599e-59
gene_64835,0.692435554361946,0.669044613802619
gene_64886,-2.64285923624066,9.23044036627252e-09
gene_64932,-0.529199507077324,0.00497673046970699
gene_64933,1.07937896468751,5.54956291342566e-15
gene_64961,0.294428678260107,0.000187819202623307
gene_64989,0.228733795344745,0.469977613616827
gene_64995,-0.126405176936107,0.593607939939715
gene_64999,-0.115073152724067,0.202478737350896
gene_65000,-0.0973117991141668,0.412062097315916
gene_65029,-0.56303180783541,1.05910103831564e-06
gene_65054,-0.835285956742018,1.19521579233375e-05
gene_65057,0.339467276089874,0.0519644793137435
gene_65060,-0.0231041303115009,0.943063344800003
gene_65135,0.986954355440465,1.64537590002034e-15
gene_65150,1.50723739208794,4.77042819509569e-43
gene_65154,1.08232482435952,2.29967740460891e-08
gene_65183,0.775165976416497,5.91093177867173e-06
gene_65243,-1.51853070955646,5.7692397478976e-25
gene_65268,0.960947812585888,0.000186375962833301
gene_65308,2.10714005880009,1.42830289938135e-22
gene_65320,-2.18923083490368,3.12429633141276e-06
