gene,log2FC,p-value
gene_54654,-0.429597732539102,0.00185302676527466
gene_54690,1.37586237238301,0
gene_54793,1.67904405817194,0
gene_54965,-0.0377343690518457,0.889803051886392
gene_54967,-0.142842763597905,0.81524102412408
gene_54983,1.07011076920242,5.647092571337000000000E-09
gene_55044,-1.1697451998891,0.000765375793179923
gene_55070,-0.675893841340874,4.09868122774881e-08
gene_55130,-0.475009825566123,3.35305020497945e-05
gene_55147,-0.482565540045338,1.93400850889702e-13
gene_55163,1.01883967417926,3.04212484980582e-07
gene_55208,0.260014676364337,0.0356977962220311
gene_55211,-0.0645691850337112,0.86800374463981
gene_55332,-0.0452492546181891,0.875840036080414
gene_55483,-0.336345427099644,3.98353926177597e-05
gene_55609,0.689762661471396,0
gene_55732,-1.6470003791118,0.228181616254829
gene_55917,0.148648673409549,0.873097271014916
gene_55950,-0.327439001965733,0.0256391035695949
gene_56050,-1.8402951965437,0
gene_56097,-0.00135684885639857,0.951695213150232
gene_56277,-0.984217659942518,0
gene_56487,-1.09949039031186,0.0900954567588796
gene_56558,1.62571987614291,0
gene_56586,-0.047538666840286,0.923446322791048
gene_56661,0.70722732797205,3.18878257132837e-12
gene_56736,0.380596212495701,0.389707682360156
gene_56972,-1.29786759609725,0
gene_56998,2.8351879376756,0
gene_57019,-2.53634198373617,0
gene_57149,1.02324339059002,0.538002472121239
gene_57252,-0.612908095920916,0.000975637157238252
gene_57294,-0.910231880502874,0.000413868864158173
gene_57608,-0.353409575878624,4.44796058141073e-06
gene_57657,1.20888349673732,0.373882910657233
gene_57663,-0.537222982162866,0
gene_57704,-0.986226396372263,0.096903010408886
gene_57757,-0.35007083169943,0.035298076368664
gene_57935,0.15822929370195,0.659211625871448
gene_58056,-2.62535600338347,0
gene_58063,-0.0795338451096303,0.932360131908042
gene_58085,-1.98414902268119,1.11840446948008e-06
gene_58091,0.953502406637211,0.00286743901200359
gene_58262,-0.115911458493788,0.885234919511407
gene_58272,-0.307729760487972,0.00587240455365767
gene_58335,0.398015909404239,0.602550365995423
gene_58404,0.110066477140438,0.922823587870179
gene_58453,-0.289412652749639,0.64098525792648
gene_58600,-0.0480591373587039,0.92603701958068
gene_58668,0.77469920871646,0.0145604844987988
gene_58673,-0.127296541797658,3.44470112112472e-06
gene_58729,-0.522328623841336,1.62562185934689e-11
gene_58799,0.291081458484836,0.231394018264162
gene_58804,-1.52086052501515,2.44482212252706e-12
gene_58866,1.15180401392406,0.0116948675899953
gene_59122,-0.484910717832035,0.119255085753216
gene_59145,1.19606341112023,0
gene_59377,0.507625570261935,0.0573323975108236
gene_59378,1.59557510282408,0
gene_59573,-0.330185831288814,0.65202277295519
gene_59588,0.472469695728891,0
gene_59691,-0.936824137760054,0
gene_59728,0.533588795349616,0.361384143410158
gene_59758,-2.34224269703777,0
gene_59769,-0.0138374691904509,0.885849632489732
gene_59804,1.63258702810149,0.292281530117454
gene_59915,2.69294228553911,0
gene_60069,0.273214398949528,0.473339535710651
gene_60138,0.125608654678928,0.530101401628612
gene_60140,1.28906370819792,1.94941870201859e-07
gene_60237,-0.366386880317249,2.72945255286317e-09
gene_60339,-0.325706735629834,0.321746551077218
gene_60491,0.770436483423121,0
gene_60558,-0.664188141566685,2.4056001635131e-10
gene_60642,0.0944234499291506,0.848146967409343
gene_60656,0.170443030542733,0.0185912208242619
gene_60688,-1.09158799596244,1.3541390231353e-12
gene_60718,-2.76086238790822,0.999999999972873
gene_60749,-0.405922594927898,0.0365332099575008
gene_60762,0.044015830579065,0.857041097450019
gene_60971,-0.0290325442756362,0.932057768944322
gene_60982,1.055951434568,0.926567905459756
gene_61273,0.492280707053253,1.1111223052751e-11
gene_61337,-2.20387014154892,0.0448113767988593
gene_61656,3.05646727597712,0
gene_61676,-0.122213877443733,0.400682960078237
gene_61794,-0.49567846531459,1.06591690303137e-05
gene_61918,3.53481594241051,0
gene_61936,-0.091535762381112,1
gene_61938,0.602474634300438,0
gene_61987,0.102047066393251,0.755335127614075
gene_62038,-1.15759257529068,5.83977310952832e-14
gene_62194,0.213135823137022,0.203679628870748
gene_62282,0.556417087901504,0.00576893992245808
gene_62370,0.4070397740352,0.00644386668419783
gene_62485,-0.810047503435879,0
gene_62582,-0.940493292250403,0
gene_62598,-0.319991613880425,1.23061680568082e-06
gene_62650,-0.319302574355754,4.67336679799146e-07
gene_62716,-0.382632796082697,0.0701342229828514
gene_62725,0.407826249778256,0.00218460726904346
gene_62822,-1.61264941491979,0
gene_63046,0.189962049089887,0.845976073453603
gene_63127,2.01621624089146,0.0133587430786271
gene_63169,0.688599444963011,3.95440700950989e-06
gene_63176,0.853564935160803,0.00241649419693135
gene_63177,-0.204725338425754,0.76910041356018
gene_63180,1.71413958735279,4.27164970062677e-11
gene_63241,-0.792548800574682,0.000424406507761876
gene_63244,-0.815810582550189,3.82938125653709e-12
gene_63245,-0.572110886619841,3.66373598126302e-15
gene_63322,0.142885480474306,0.410566216727647
gene_63438,1.51508472313314,0.378901573466048
gene_63587,-0.320783380566471,0.481546796606075
gene_63601,-0.0857008212987015,0.927497387072228
gene_63660,0.0818500611308244,0.946976763968603
gene_63761,-0.31651220563673,0.168397742336471
gene_63854,0.326789392406419,0.0285696601360417
gene_63978,-0.263582638045879,0.661275563073536
gene_64012,-0.427688837471782,0.00032966941997381
gene_64042,6.77524578465737,0
gene_64102,-1.28485976452745,0
gene_64115,-0.630232406651424,0
gene_64199,-1.70143453993034,0
gene_64201,3.35585501682717,0.999400011411305
gene_64205,4.11427082050088,4.24690282940787e-10
gene_64225,-0.718268715212144,0.560652927825723
gene_64270,0.624221482270398,0.614617651942966
gene_64300,-3.21122041792265,0.00473643209430474
gene_64309,1.44444141836314,0
gene_64313,-0.224493205392014,0.000533549320062332
gene_64393,-0.45486281782303,6.98955292548487e-05
gene_64419,-0.591435328737772,0
gene_64490,-0.102976712203592,0.875373454761208
gene_64545,-0.198340277054393,0.242331131237253
gene_64547,0.770845543131909,3.878056024198000000E-06
gene_64601,0.98697027109306,0
gene_64607,0.670736836300189,5.91166327001957e-07
gene_64651,0.252625261259559,0.807117919636991
gene_64652,-0.883387352491521,0
gene_64655,2.56079818529221,1.77483698937664e-06
gene_64666,-0.548029169654649,0.00127918823459128
gene_64687,1.1270090878337,0
gene_64703,-0.730318307484022,0.000123222165150927
gene_64726,-0.0202558916457259,0.945163763418096
gene_64763,-1.04183907433926,0.0999848958685976
gene_64787,6.71779459123264,0
gene_64886,2.54235165344522,3.44169137633799e-15
gene_64932,0.528719642016583,0.0670043097490098
gene_64933,-1.07817879858978,0
gene_64961,-0.294859168938075,4.47065717779083e-11
gene_64989,-0.223590870249384,0.64433671378618
gene_64995,0.126355574385832,0.840692006302412
gene_64999,0.115106951225796,0.611571105801021
gene_65000,0.0972070784661357,0.892403107425464
gene_65029,0.562346701925527,8.4968696523191e-09
gene_65054,0.833645414236444,3.50501798385139e-06
gene_65057,-0.344337422081133,0.294536077395688
gene_65060,0.0232513314959047,0.918170763778074
gene_65135,-0.986970421345822,0
gene_65150,-1.50739624517507,0
gene_65154,-1.08217007274445,1.5793450869328e-07
gene_65183,-0.775686486758769,1.83485378060233e-05
gene_65243,1.51855668161326,0
gene_65268,-0.961103096680147,0.00364703068877259
gene_65308,-2.10740939344551,4.57411886145564e-14
gene_65320,2.17285279292557,0.0427138297825953
gene_65328,-5.54167683973693,2.0984323167994e-08
gene_65357,-0.56026601000817,0.0287727740674643
gene_65361,2.96513068269185,0
gene_65413,-0.106717110934801,0.69013428225671
gene_65427,-0.134675286969231,0.824887867200034
gene_65457,-0.623293338541806,0.000234440107493183
gene_65485,-1.24585268340748,0
gene_65491,0.460004852101722,2.73714384491086e-12
gene_65518,0.0281831390724399,0.923386701567813
gene_65526,0.0155626334720399,0.946209506669381
gene_65534,-0.674459995893358,0.446886406619817
gene_65548,-0.668966504120182,0
gene_65559,-0.35825253784425,1.1399264387979e-07
gene_65600,0.885511033200783,0
gene_65613,-0.0327664723363679,0.95797696404652
gene_65615,0.0891852374400347,0.88066562234727
gene_65618,-1.27995048704413,0
gene_65621,-0.588293975758036,0.00091838540969591
gene_65665,-0.465463201515503,0.111076851889297
gene_65675,-1.95975379119837,0
gene_65717,4.67284032083864,0
gene_65802,-0.617297428881445,1.59328106263956e-12
gene_65809,0.647270870283922,0.0524461952815187
gene_65833,-2.52198571833355,0
gene_65882,-0.529526356269707,0
gene_65883,0.544509811474737,1.27958623290514e-05
gene_65911,-2.49721485272291,1.51032086836977e-09
gene_65923,0.867953479144632,4.65040851382881e-08
gene_65970,-0.0751354450748195,0.815924886517153
gene_65978,-1.28511567275404,0
gene_65989,-0.130311871089405,0.765625193525831
gene_66027,0.0431467340151039,0.928564389930505
gene_66044,-0.666162145356044,1.15261673750977e-05
gene_66084,-0.0983216751793635,0.0409701607622796
gene_66117,-1.36336885783309,0
gene_66135,-0.300992584785495,0.201641743280534
gene_66136,-0.117191752744272,0.85013780102668
gene_66185,-0.00549774590639867,0.782824831716582
gene_66230,1.29227203040822,0.000368052565807075
gene_66248,0.080650479586407,0.65761124671611
gene_66279,-3.9256783246852,0
gene_66322,0.332587814688706,0.0148558691710616
gene_66379,-0.252402179791753,0.604395700476429
gene_66382,2.68566578387439,0
gene_66422,-0.503320492602892,0
gene_66427,0.207765447989307,0.341265513699443
gene_66455,0.26077849287399,8.94754159652678e-10
gene_66468,0.306591145788389,0.66322533976906
gene_66557,-0.945823187794591,0
gene_66583,-0.926114096131811,5.20430386563575e-08
gene_66629,1.49262184160781,0.0537194009655391
gene_66651,-0.919723753736277,2.22044604925031e-16
gene_66654,-0.0319250231774587,0.921461040194171
gene_66697,-1.67690042854554,0
gene_66739,-0.523856242781849,0
gene_66777,0.360027118428684,0.00183087885552946
gene_66827,0.453339404003663,0.99999968081681
gene_66855,-1.32588373930709,0
gene_66923,0.949299606953706,0.000373084516364752
gene_66926,-0.390975344372338,3.36499880626562e-07
gene_66933,0.362841020622276,0.294114904733262
gene_67048,0.693621287288644,3.21371540490389e-09
gene_67057,0.306999395475611,0.598460327088444
gene_67064,-1.97641332629962,2.71563269649278e-07
gene_67066,0.386734501465682,0.00933629563373506
gene_67082,-0.335858432662965,0.8317387214391
gene_67113,1.36584753836858,0
gene_67141,-0.155260834729662,0.878301301755056
gene_67167,0.675189798529214,2.34949886601665e-06
gene_67177,1.14820132522364,0.000744366952418529
gene_67182,0.323047007644641,7.00691496158257e-07
gene_67191,0.172422063888064,0.586183510966034
gene_67208,-0.715307507145629,0
gene_67221,-0.431380267139876,0.59140314772327
gene_67225,-0.851444356501194,7.42594874481028e-11
gene_67248,-0.74178312351409,5.85435924493893e-06
gene_67334,-0.411458190944257,0.30736849268154
gene_67365,0.371651377972805,0.0585474121193794
gene_67369,0.286184550722193,0.145912030536997
gene_67445,-0.639428053506359,0.423468529631235
gene_67533,-1.21586518862921,0.000119621393619429
gene_67560,-0.438244662614513,4.90910645467579e-11
gene_67596,0.295768202162695,0.0792482558036126
gene_67601,-0.153244882743628,0.953490570267238
gene_67606,0.140373087283455,0.558966710769188
gene_67646,0.281155983973738,0.0547476158317011
gene_67704,-0.657469075876603,0
gene_67715,-3.34699095831757,9.62289675721095e-08
gene_67798,-4.57437880422732,0
gene_67829,-0.167588558600022,0.148499170329679
gene_67836,0.683918100295009,0
gene_67840,-0.286548765156701,1
gene_67900,-0.4021122305935,6.31146068741373e-09
gene_67955,-0.810107923515808,0
gene_67992,-0.526350588437512,0.0749009208101659
gene_68001,0.209848278571624,0.769480774299449
gene_68024,-0.382471859443008,0.0032846850272481
gene_68028,-0.530006742401149,0.0557397710189205
gene_68078,0.0531354388959227,0.862278501063746
gene_68079,0.111550874662857,0.80966817288882
gene_68097,-0.663740006023315,4.10782519111308e-15
gene_68120,-0.0947730254246287,0.885351019104848
gene_68137,1.43936543446759,0
gene_68305,-0.103607673183055,0.865272300207678
gene_68308,0.203605626069279,0.00254187810880935
gene_68323,-0.785296750280507,0.000128651155187121
gene_68354,-0.177803841495414,0.351208723380232
gene_68366,-1.68630293070108,0
gene_68383,0.0723072595670949,0.871460016012894
gene_68394,-0.366802980025859,0.0023451719328178
gene_68400,0.588360477293204,0
gene_68438,-0.552405818749109,1.21060547542129e-06
gene_68489,-4.24629328284934,0
gene_68650,0.065766271334082,0.918866415256717
gene_68654,-0.888552921705871,3.36891403662776e-10
gene_68697,1.11518111096739,0
gene_68724,-0.602058380918458,2.22921681114485e-12
gene_68745,0.353682560460862,3.86829760889995e-07
gene_68784,-1.38927347231698,0
gene_68793,0.0201384707718356,0.952291661417491
gene_68796,-0.363762673545273,2.50751218677792e-08
gene_68831,-0.35590482420777,0.556397386524394
gene_68878,-0.948270957606358,0
gene_68885,-1.06844255021708,0
gene_68903,0.0246407802075025,0.954712995616791
gene_68912,0.484701618252311,0
gene_68971,0.538521378962144,0.333076792662547
gene_68976,1.57139969160114,0.999999999999998
gene_69011,0.277063081205213,0.757823663575146
gene_69020,-0.721346029931534,2.59483669773353e-07
gene_69188,-1.79959573252754,3.29805114884785e-07
gene_69248,-0.460086522736779,0
gene_69275,-1.04240596551633,0
gene_69329,-0.140826195960399,0.754557156414513
gene_69345,0.191449698648758,0.457269291203124
gene_69399,1.79767139473625,0.00801049559871381
gene_69424,0.900295066913778,5.99118865074466e-07
gene_69431,0.828155949740395,2.56719956404083e-09
gene_69482,-2.94693055168798,0
gene_69493,1.9736481636248,0
gene_69509,-0.221028643027387,0.441939783251069
gene_69535,2.47338565255847,0.00112264536173978
gene_69667,1.67866363127116,0.0644529711079712
gene_69696,2.18654707400362,2.81796142009849e-06
gene_69702,-0.654526420486411,0.343781869161619
gene_69712,0.763973474092486,6.15416058669105e-07
gene_69764,3.88481658971025,0
gene_69812,-0.698109434276241,0.757426534548589
gene_69849,-2.01598750804925,0
gene_69869,-0.377508316889161,5.99520433297585e-14
gene_69943,-0.0294058229205262,0.90390226896903
gene_69956,-0.802431603522881,0
gene_69966,-0.621233127219314,0
gene_69974,-0.762209178840459,0
gene_69998,-1.06698252751435,0
gene_70010,-0.72268340772539,0
gene_70018,-0.370759422296493,0.300872616191803
gene_70019,3.29826416331725,3.40838468559923e-14
gene_70047,0.163851582883963,0.827390459401983
gene_70061,-0.0584236305147026,0.924687100263148
gene_70081,-1.18206740809814,0
gene_70087,-1.18231801490999,0
gene_70159,0.882187926259996,0
gene_70182,-0.997061737846164,1.22124532708767e-15
gene_70190,0.388198627126402,0.0123507517409512
gene_70214,-0.22031169400054,0.691638413652994
gene_70269,0.223302955769772,0.608709964794856
gene_70366,0.0594721972478117,0.914950662226273
gene_70367,-0.360100224861273,0.00741333344792483
gene_70371,-1.94628659937007,0.013651268402432
gene_70404,-0.141294751434359,0.937719743029615
gene_70413,0.616746187064821,3.34535732449126e-11
gene_70423,-0.135736923973149,0.876092912095182
gene_70444,0.949516877470059,0
gene_70476,-0.563575984803005,0
gene_70495,-0.0772298044312434,0.878710548349644
gene_70501,0.453109501606215,0.0348490513020547
gene_70526,3.76496642100336,0
gene_70540,0.222470864347155,0.782841582200309
gene_70601,1.08031040216609,0.289415574412963
gene_70610,0.439747429886977,4.41907466175451e-09
gene_70614,-0.685353673016494,2.95176921483176e-06
gene_70669,-2.52604354642493,0.0701488411913909
gene_70718,-0.536803148213761,0.418384019576416
gene_70729,3.93442399011766,1.94018134891394e-11
gene_70731,0.240739425514084,0.866666596620843
gene_70756,0.633354378414837,0.0066673540166664
gene_70759,0.120387686807803,0.778077089660242
gene_70761,-0.647959199102915,2.59320816875519e-06
gene_70770,-0.174905133658055,0.00514214947606695
gene_70778,-0.653768519666465,9.11493103217254e-13
gene_70785,-1.35451179926638,3.33066907387547e-16
gene_70808,5.27076302183708,1.11022302462516e-16
gene_70814,-1.75288136334449,2.21500595642965e-12
gene_70831,0.0620612272699309,0.931690233851299
gene_70882,0.467200427461451,0.000267775373786638
gene_70950,-1.52379621177198,1.96857491052693e-06
gene_70961,-0.812474431078622,1.82042977359131e-08
gene_70985,6.34604281543768,0
gene_71051,0.318480083255914,0.000744918158323338
gene_71054,-0.647551445337997,0
